id,titulo,tipo_id,edicao_id,fonte
3802,O IMPACTO ECONÔMICO E AMBIENTAL DA DESTINAÇÃO DE RESÍDUOS ORGÂNICOS EM ATERROS SANITÁRIOS,,1935,LATTES
2024,Aplicação do Método AHP para Avaliação da Usabilidade de Sistemas,,1936,LATTES
1814,EDUCA ? Computational Environment for Design and Sharing of the Acessible Educational Materials,,1937,LATTES
1488,Desenvolvimento de um circuito eletrônico para comunicação entre DSP e inversor de frequencia,,1938,LATTES
1489,Procedimento de projeto de controladores aplicados a regulação de tensão de geradores de indução auto-excitado,,1939,LATTES
3590,Ferramenta para Identificação e Classificação de Afídeos Utilizando Momentos Invariantes de Hu e Redes Neurais Artificiais,,1940,LATTES
3591,Uma Ferramenta de Validação e Visualização de Restrições de Integridade,,1941,LATTES
281,Programa Municipal de Educação Ambiental - Bento Gonçaslves / RS,,1942,LATTES
279,Proposta de gerenciamento dos resíduos sólidos gerados no Campus Universitário de Caxias do Sul,,1943,LATTES
2648,Interoperabilidade Semântica na Elaboração e Revisão de Itens do SAEB: A Ontologia OntoSAEB,,1944,LATTES
806,Sintonia em Banco de Dados sob Sistemas de Arquivos livres,,1945,LATTES
809,Carla: Uma técnica para comparação de cadeias de caracteres,,1946,LATTES
1543,WIKI NO AMBIENTE VIRTUAL DE APRENDIZAGEM COLABORATIVA: projeto para implantação de melhorias tecnológicas,,1947,LATTES
454,SEM_DADOS,,1948,LATTES
1394,PetroGrapher: uma ontologia para Petrografia Sedimentar,,1949,LATTES
1650,Computador na Educação: até que ponto as instituições de ensino estão preparadas para este desafio?,,1950,LATTES
1142,MF-Ontology: uma ontologia para o processo de mineração de textos,,1951,LATTES
1174,ontoKEM: uma ferramenta para construção e documentação de ontologias,,1952,LATTES
1846,O Uso de Interface Adaptável como Suporte à Inclusão de Pessoas com Deficiência Visual,,1953,LATTES
1847,"Projeto InfoAcesso: Contribuições, Desafios e Perspectivas",,1954,LATTES
2515,CSDC - Uma Ferramenta de Conversão de Scripts SQL em Diagrama de Classes,,1955,LATTES
1249,Um Caso de Integração de Gerenciamento Ágil de Projetos à Metodologia CommonKADS,,1956,LATTES
525,Gerenciamento Dinâmico de Evolução de Esquemas usando o Modelo Temporal de Versões,,1957,LATTES
805,"Uma Proposta para Editoração, Indexação e Busca de Documentos Científicos em um Processo de Avaliação Aberta",,1958,LATTES
1795,A Classification-based Approach for Bibliographic Metadata Deduplication,,1959,LATTES
1783,Performance Evaluation and Tuning of Spreading Activation for Associative Information Retrieval,,1960,LATTES
2835,IQUIKWRITING - AN IWATCH VIRTUAL KEYBOARD,,1961,LATTES
2841,THE ROLE OF A COGNITIVE BASED MODEL IN MULTIMODAL INTERACTION SYSTEMS DIALOGUE MANAGEMENT,,1962,LATTES
2836,USING SELECTION ATTRIBUTE ALGORITHMS FROM DATA MINING TO COMPLEMENT THE REP-INDEX,,1963,LATTES
2004,An Adaptive Approach for Identifying Reputation of Researchers,,1964,LATTES
1793,Formal Grammar For The Normalization Of Relative Temporal Expressions,,1965,LATTES
1687,Using Ontologies to Enhance Data Management in Distributed Environments,,1966,LATTES
2956,Virtual Plataform for Piezoresistor Project,,1967,LATTES
1290,An Ontology-Based Approach for Semantic Interoperability in P2P Systems,,1968,LATTES
2528,Asynchronous Learning Management System - The Case of Federal University of Technology (UTFPR),,1969,LATTES
1459,CERES ? Ontology Based System to Support the Interpretation and Recommendation Tasks in the Soil Chemical Analysis Process,,1970,LATTES
2772,Middleware For Heterogeneous Healthcare Data Exchange: A Survey,,1971,LATTES
3052,A Synchronous Agile Framework Proposal Combining Scrum and TDD,,1972,LATTES
3307,Software Architecture Modeling for Legacy Health Information Systems Using Polyglot Persistence and Archetypes,,1973,LATTES
3939,Effects of data protection laws on data brokerage businesses,,1974,LATTES
356,Um Modelo de Memória Virtual para Armazenamento e Recuperação de Grandes Árvores de Sintaxe Abstrata,,1975,LATTES
2097,Hybrid topology for voltage regulation applied in three-phase four-wire micro hydro power station,,1976,LATTES
2098,SCADA System Applied To Micro Hydropower Plant,,1977,LATTES
2371,A Discrete-time Sliding Mode Current Observer Applied to a DSTATCOM-Based Voltage Regulator for a Self Excited Induction Generator,,1978,LATTES
2374,DI STRI BUTI ON STATCOM I NTEGRATED TO A SI NGLE-PHASE TO THREE-PHASE CONVERTER,,1979,LATTES
2370,Discrete-time Adaptive Control Applied to Voltage Regulation of Induction Generator Based Systems,,1980,LATTES
2369,Discrete-Time Super-Twisting Sliding-Mode Control Applied to a DSTATCOM-Based Voltage Regulator for a Self Excited Induction Generator,,1981,LATTES
815,Generalised design methodology of second-order filters for voltage-source inverters with space-vector modulation,,1982,LATTES
540,New Limiting Algorithms For Space Vector Modulated Three-Phase Four-Leg Voltage Source Inverters,,1983,LATTES
816,Synchronisation method for three-phase PWM converters under unbalanced and distorted grid,,1984,LATTES
2246,Comparing the Reputation of Researchers Using a Profile Model and Scientific Metrics,,1985,LATTES
744,Comparison of Six Digital Current Control Techniques for Three-Phase Voltage-Fed,,1986,LATTES
743,New Synchronization Method for Three-Phase Three-Wire PWM Converters under Unbalance and Harmonics in the Grid Voltages,,1987,LATTES
3674,An integrated big and fast data analytics platform for smart urban transportation management,,1988,LATTES
3678,An Integrated Big and Fast Data Analytics Platform for Smart Urban Transportation Management,,1989,LATTES
461,Querying Petrographic Descriptions in an Intelligent Database System,,1990,LATTES
2484,An Approach to Evaluating Quality of Context Parameters in an Ambient Assisted Living Environment,,1991,LATTES
3035,An eHealth Context Management and Distribution Approach in AAL Environments,,1992,LATTES
3286,Quality of Context Evaluating Approach in AAL Environment using IoT Technology,,1993,LATTES
3055,Template4EHR: Building Dynamically GUIs for the Electronic Health Records Using Archetypes,,1994,LATTES
2952,Exploring Controlled RDF Distribution,,1995,LATTES
2486,A Quality of Context Evaluating Approach in an Ambient Assisted Living e-Health System,,1996,LATTES
3848,Studying the impact of gamification on learning and engagement of introverted/extroverted students,,1997,LATTES
3077,A practical and effective sampling selection strategy for large scale        deduplication,,1998,LATTES
2005,A Business Intelligence Approach to Support Decision Making in Service Evolution Management.,,1999,LATTES
2244,Supporting Strategic Decision Making on Service Evolution Context Using Business Intelligence,,2000,LATTES
2006,Measuring Change Impact Based on Usage Profiles.,,2001,LATTES
1794,Service Evolution Management based on Usage Profile,,2002,LATTES
1010,Monitoring and Diagnosis in Industrial Systems Using Wireless Sensor Networks,,2003,LATTES
2485,Toward Assessing Quality of Context Parameters in a Ubiquitous Assisted Environment,,2004,LATTES
3378,Toward a Model for Personal Health Records Interoperability,,2005,LATTES
3383,Applying parallelization strategies for inference mechanisms performance improvement,,2006,LATTES
3657,"MLtool: A Tool to Automate the Construction, Evaluation, and Selection of Machine Learning Models",,2007,LATTES
322,A Configuration Mechanism for Versioned Documents,,2008,LATTES
3922,A Tool for Generating Health Applications Using Archetypes,,2009,LATTES
3372,Improving the performance of fuzzy rule-based classification systems based on a non-averaging generalization of CC-integrals named &lt;formula&gt;           &lt;tex&gt;$C_{F1 F2}$&lt;/tex&gt;         &lt;/formula&gt;-integrals,,2010,LATTES
2833,Preaggregation Functions: Construction and an Application,,2011,LATTES
1305,Monitoring in Industrial Systems Using Wireless Sensor Network with Dynamic Power Management,,2012,LATTES
3394,"Estimating Inefficiency in Bus Trip Choices from a User Perspective With Schedule, Positioning, and Ticketing Data",,2013,LATTES
2589,A Practical and Effective Sampling Selection Strategy for Large Scale Deduplication,,2014,LATTES
1435,Complex Objects in Digital Libraries,,2015,LATTES
2786,An Algorithmic Trading Agent based on a Neural Network Ensemble: a Case of Study in North American and Brazilian Stock Markets,,2016,LATTES
3598,Improving the Classification of Drunk Texting in Tweets using Semantic Enrichment,,2017,LATTES
3599,U-Statistics-based Anomaly and Novelty Detection,,2018,LATTES
3777,Incremental Blocking for Entity Resolution over Web Streaming Data,,2019,LATTES
1121,Kalman filter based synchronisation methods,,2020,LATTES
2854,Voltage and frequency regulation of standalone self-excited induction generator for micro-hydro power generation using discrete-time adaptive control,,2021,LATTES
3127,Proportional-Resonant control applied on voltage regulation of standalone SEIG for micro-hydro power generation,,2022,LATTES
1888,REGULAÇÃO DE TENSÃO APLICADO A MICROCENTRAIS HIDRELÉTRICAS QUE UTILIZAM GERADORES DE INDUÇÃO AUTO-EXCITADOS EMPREGANDO UM NOVO MÉTODO HÍBRIDO DE CONTROLE,,2023,LATTES
1889,UTILIZAÇÃO DE UM MÉTODO HÍBRIDO DE CONTROLE APLICADO NA REGULAÇÃO DE TENSÃO PARA MICROCENTRAIS HIDRELÉTRICAS BASEADO NO PRODIST MÓDULO 8,,2024,LATTES
796,Desenvolvimento de um sistema de informação baseado em tecnologias opensource e webmapping para o projeto pesca responsável na baia do Tijucas,,2025,LATTES
3876,Comparac &amp;#807;a &amp;#771;o de Performance entre o PostgreSQL e o MongoDB,,2026,LATTES
909,Aplicação de Técnicas de Mineração do Uso da Web para Análise de Processos de Negócio: um Estudo de Caso,,2027,LATTES
928,Método TPC-H para sintonia em SGBDs livres,,2028,LATTES
946,Método TPC-H para sintonia em SGBDs livres,,2029,LATTES
926,Restrições de Integridade de Domínio em Documentos XML,,2030,LATTES
947,Ferb: um framework para casamento de esquemas,,2031,LATTES
911,Extensão para a execução de regras através da detecção de eventos temporais,,2032,LATTES
421,A Problemática da Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,,2033,LATTES
246,Implementação das Primitivas de Acesso a Base de Dados do Projeto AMPLO,,2034,LATTES
423,Caracterização Física e Composição Gravimétrica dos Resíduos Sólidos Urbanos no Município de Bento Gonçalves RS,,2035,LATTES
424,Produção do Cuidado Através do Manejo dos Resíduos Sólidos de Serviços Odontológicos (RSSO),,2036,LATTES
422,A Problemática da Geração de Resíduos Farmacêuticos - Estudo de Caso: Estabelecimentos Hospitalares do Município de Caxias do Sul/RS,,2037,LATTES
2513,Editor da Linguagem Textual de OVM para o auxílio de Sistemas de Análise Automática de Modelos de Variabilidade,,2038,LATTES
1428,Sistemas de Disseminação de Conteúdo Inteligentes,,2039,LATTES
1175,Mapeamento de um Modelo Lógico Temporal para um Modelo Físico de um SGBD,,2040,LATTES
297,Determinação da Composição Gravimétrica dos Resíduos Sólidos Domésticos da Cidade de Caxias do Sul - RS,,2041,LATTES
2780,Controle de Estabilidade de Arfagem e Rolagem de um VANT quadrotor,,2042,LATTES
556,Ambiente de Workflow para Controle de Métricas no Processo de Desenvolvimento de Software,,2043,LATTES
3019,Pensamento Computacional no Ensino Superior: Relato de uma oficina com professores da Universidade do Vale do Rio dos Sinos,,2044,LATTES
791,Integrating Tools for Accessing Resources Remotely into an e-Learning Environment,,2045,LATTES
792,The Learning Action Application of Teaching Procedures Based on Matching-to-Sample Tasks Executed in the TIDIA-Ae Environment,,2046,LATTES
793,The Learning Action Modeling of Responses in Rats Executed in the TIDIA-Ae Environment,,2047,LATTES
1327,Uma Abordagem Semântica para Linhas de Experimentos Científicos Usando Ontologias,,2048,LATTES
1141,QTest: uma metodologia de teste baseada no método MITs e na norma IEEE 829,,2049,LATTES
278,Caracterização dos resíduos sólidos domésticos do Município de Bento Gonçalves / RS,,2050,LATTES
783,Comunicando Juntos.,,2051,LATTES
786,Comunicando Juntos...,,2052,LATTES
998,Acesso a Bancos de Dados através de Celulares,,2053,LATTES
1073,Análise de Abordagens para Modelagem Conceitual e Lógica de Bancos de Dados XML,,2054,LATTES
3252,Avaliação da qualidade da água da microbacia do Rio Burati em consequência da ação antrópica,,2055,LATTES
3253,Construindo ecossistemas no ambiente escolar através de uma unidade de ensino potencialmente significativa,,2056,LATTES
1786,Workshops sobre Uso da Informática em Atividades de Ensino-Aprendizagem no Município de Alegrete,,2057,LATTES
3044,Comunicação Organizacional Digital: dimensão metodológica da produção científica circulante no espaço de discussão da Abrapcorp.,,2058,LATTES
1371,Avaliação da geração de metano no aterro sanitário de São Giácomo pelo Método do Decaimento de Primeira Ordem,,2059,LATTES
1372,Central de Triagem Vida Nova: Aplicação de metodologia de pesquisa-ação,,2060,LATTES
1373,Composição física e gravimétrica de resíduos sólidos domésticos ? Uma análise dos métodos utilizados no Brasil,,2061,LATTES
1370,Gerenciamento de resíduos de serviços de saúde em um ambulatório: Histórico das ações e planejamento de intervenção,,2062,LATTES
1374,Processo produtivo nas centrais de triagem de RSU,,2063,LATTES
1375,Resíduo Sólido ? Corpo humano: Uma análise ambiental da cremação e sepultamento,,2064,LATTES
1376,Resíduos sólidos do setor moveleiro do Rio Grande do Sul,,2065,LATTES
1331,Captura de Proveniência de Workflows Científicos Executados em Nuvem,,2066,LATTES
1330,Um Primeiro Estudo sobre Computação em Nuvem e suas Implicações em Banco de Dados,,2067,LATTES
336,Formulação de um modelo para o gerenciamento de resíduos sólidos no Hospital Geral de Caxias do Sul/RS,,2068,LATTES
338,Inventário de resíduos galvânicos na Região Nordeste do Estado do Rio Grande do Sul,,2069,LATTES
1777,FGIBD - Um Framework Genérico de Integração de Bases de Dados Aplicado à Agricultura,,2070,LATTES
479,A geração de resíduos farmacêuticos no contexto hospitalar - Análise da problemática no Município de Caxias do Sul / RS,,2071,LATTES
477,Análise preliminar da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS,,2072,LATTES
480,A geração de resíduos farmacêuticos no contexto hospitalar - Análise da problemática no Município de Caxias do Sul / RS,,2073,LATTES
474,Caracterização de resíduos como ferramenta para avaliação dos sitemas de coleta de resíduos sólidos urbanos,,2074,LATTES
476,"Gerenciamento dos resíduos sólidos de serviços odontológicos (RSSO): reflexões acerca dos impactos sobre a saúde individual, coletiva e ambiental.",,2075,LATTES
482,Utilização do Sistema de Gerenciamento de Banco de Dados Microsoft Access como ferramenta para implantação de um banco de dados para resíduos sólidos industriais,,2076,LATTES
478,Análise preliminar da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS,,2077,LATTES
900,Monitoramento de Serviços Computacionais para a Gestão do Conhecimento,,2078,LATTES
714,Classificação de Restrições de Integridade em Bancos de Dados Temporais de Versões,,2079,LATTES
712,Evolução de Documentos XML com tempo e versão,,2080,LATTES
902,Aquisição automática de classes de usuários integrando mineração de uso da Web e ontologias,,2081,LATTES
3974,AVALIAÇÃO DO POTENCIAL DE GERAÇÃO DE ENERGIA A PARTIR DA ESTIMATIVA DOS RESÍDUOS FLORESTAIS BRASILEIROS,,2082,LATTES
3975,MANEJO DE EMBALAGENS DE AGROTÓXICOS EM PROPRIEDADE RURAIS E OS RISCOS À SAÚDE E AO MEIO AMBIENTE,,2083,LATTES
3526,IMPLEMENTAÇÃO DE CONSULTAS PARA VISUALIZAÇÃO DE DADOS DE CRIAÇÃO ANIMAL JUNTO AO SISTEMA DE INFORMAÇÕES AMBIENTAIS,,2084,LATTES
3808,Implementação de Funcionalidade de Gráfico de Carta de Controle em um Sistema de Informação Ambiental,,2085,LATTES
3814,Implementação de gráfico boxplot sobre variáveis químicas de qualidade da água em um sistema de informação ambiental,,2086,LATTES
1600,Toward a quantitative basis for sufficiency of friction ridge pattern detail,,2087,LATTES
3191,Inclusão de Técnicas de Interpolação de Pontos em Algoritmos de Descoberta Online do Padrão Floco,,2088,LATTES
1854,Inclusão Digital como Ferramenta para Mudanças Sociais,,2089,LATTES
1857,Inclusão Digital em Comunidades Carentes de Rio Grande,,2090,LATTES
3807,Índice de Conformidade ao Enquadramento no Sistema de Informação Ambiental - SIA,,2091,LATTES
2941,Monitoramento Remoto de Dados Aplicado à um Sistema de Microgeração de Energia Hidroelétrica,,2092,LATTES
3461,Application of the DAB converter to a hybrid system for hydro-PV and battery,,2093,LATTES
1775,"Banco de Dados em Nuvem: Conceitos, Características, Gerenciamento e Desafios",,2094,LATTES
2221,"Métricas para Sistemas de Tempo Real: Conceitos, Aplicações e Desafios",,2095,LATTES
2030,A Multimodal Interface for the Discovery and Invocation of Web Services,,2096,LATTES
971,Sistema de informações geográficas para rastreio de sanidade animal,,2097,LATTES
2878,Curadoria digital: proposta de um modelo para curadoria digital em ambientes big data baseado numa abordagem semi-automática para a seleção de objetos digitais,,2098,LATTES
3413,Bibliotecas Universitárias Brasileiras e seus Serviços On-line,,2099,LATTES
3412,Requisitos para Análise de Segurança da Informação em Provedores de Serviços em Nuvem,,2100,LATTES
1822,Detection and Evaluation of Cheating on College Exams using Supervised Classification,,2101,LATTES
3697,When Relational-Based Applications Go to NoSQL Databases: A Survey,,2102,LATTES
3707,When Relational-Based Applications Go to NoSQL Databases: A Survey,,2103,LATTES
450,A Method for the Unification of XML Schemata,,2104,LATTES
3145,"Twenty years of object-relational mapping: A survey on patterns, solutions, and their implications on application design",,2105,LATTES
3911,The state-of-art of the generalizations of the Choquet integral: From aggregation and pre-aggregation to ordered directionally monotone functions,,2106,LATTES
1628,An Infrastructure for Searching and Harvesting Complex Image Objects,,2107,LATTES
1632,An unsupervised heuristic-based approach for bibliographic metadata deduplication,,2108,LATTES
3919,Configurable assembly of classification rules for enhancing entity resolution results,,2109,LATTES
3427,Penalty-Based Functions Defined by Pre-aggregation Functions,,2110,LATTES
2564,Approximate XML structure validation based on document-grammar tree similarity,,2111,LATTES
3373,CF -integrals: A new family of pre-aggregation functions with application to fuzzy rule-based classification systems,,2112,LATTES
1811,FURG Smart Games: a development enviroment to NPC decisions in games,,2113,LATTES
277,SIG - Projeto e Aplicações,,2114,LATTES
387,Geração de Resíduos Galvânicos na Região Nordeste do Estado do Rio Grande do Sul,,2115,LATTES
388,Inventário de Resíduos Galvânicos na Região Nordeste do Rio Grande do Sul,,2116,LATTES
386,Estudo da Geração de Resíduos Odontológicos no Município de Caxias do Sul como Subsídio para Políticas de Gerenciamento,,2117,LATTES
3892,Sistema para Mineração de Dados de Biometria de Voz na Segurança Pública utilizando Aprendizado de Máquina,,2118,LATTES
472,SEM_DADOS,,2119,LATTES
702,A Universidade na Internet: um estudo comparativo sobre os sites das Universidades Brasileiras,,2120,LATTES
1399,A ?Ouvidoria? Virtual Como [Nova] Modalidade Comunicacional Nos Sites/Portais Das Universidades Da Região Metropolitana De Porto Alegre/RS,,2121,LATTES
3047,AS ORGANIZAÇÕES BRASILEIRAS E A (RE) SIGNIFICAÇÃO DAS OUVIDORIAS VIRTUAIS: AS MÍDIAS SOCIAIS COMO (IM) POSSIBILIDADE DE/PARA DIÁLOGOS VIRTUAIS,,2122,LATTES
1932,Conhecimento profissional sobre Resíduos de Serviços de Saúde (RSS) e sua relação com os riscos à saúde individual e coletiva,,2123,LATTES
2546,Desenvolvimento de Soluções Educacionais através da Metareciclagem de Máquinas Caça-Níqueis,,2124,LATTES
