id,ano,cidade,uf,data_inicio,data_fim,local,tema,veiculo,id_tipo_veiculo
2177,2016,,,,,,,International Journal of Web Information Systems (Print),1
2178,2020,,,,,,,International Journal on Artificial Intelligence Tools,1
2179,2011,,,,,,,International Journal on Transactions on Large-Scale Data- and Knowledge-Centered Systems (TLDKS),1
2180,2010,,,,,,,International Workshop on Data Engineering meets the Semantic Web,2
2181,2007,,,,,,,International Workshop on Genomic Databases Proceedings,2
2182,2001,,,,,,,International Workshop On Information Integration on the Web,2
2183,2006,,,,,,,InTexto,1
2184,2009,,,,,,,Intl. Conference on Geoinformatics,2
2185,2017,,,,,,,IOP Conference Series: Earth and Environmental Science,1
2186,2020,,,,,,,IOSR JOURNAL OF COMPUTER ENGINEERING,1
2187,2019,,,,,,,ISGT 2019,2
2188,2019,,,,,,,ISGT 2019,2
2189,2019,,,,,,,ISGT 2019,2
2190,2015,,,,,,,iSys - Revista Brasileira de Sistemas de Informação,1
2191,2011,,,,,,,iSys: Revista Brasileira de Sistemas de Informação,1
2192,2008,,,,,,,iSys: Revista Brasileira de Sistemas de Informação,1
2193,2014,,,,,,,iSys: Revista Brasileira de Sistemas de Informação,1
2194,2008,,,,,,,IT Professional,1
2195,2020,,,,,,,ITNG 2020,2
2196,2020,,,,,,,ITNG 2020,2
2197,1999,,,,,,,IV Congresso de Iniciação Científica - ASSER,2
2198,2013,,,,,,,IV Congresso de Iniciação Científica e Tecnológica do IFSP,2
2199,2003,,,,,,,IV Encontro Nacional de Inteligência Artificial - SBC,2
2200,2008,,,,,,,IV ERBD Escola Regional de Banco de Dados,2
2201,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2202,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2203,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2204,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2205,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2206,2008,,,,,,,IV Escola Regional de Banco de Dados,2
2207,2008,,,,,,,IV Escola Regional de Banco de Dados - ERBD,2
2208,2008,,,,,,,IV Escola Regional de Bancos de Dados,2
2209,2010,,,,,,,IV Escola Regional de Computação Ceará - Maranhão - Piauí,2
2210,2004,,,,,,,IV MPU - Mostra de Produção Universitária da FURG,2
2211,1992,,,,,,,IV Salão de Iniciação Científica da UFRGS,2
2212,2012,,,,,,,"IV Salão Internacional de Ensino, Pesquisa e Extensão",2
2213,2012,,,,,,,IV Seminário Regional Nordeste de Resíduos Sólidos,2
2214,2012,,,,,,,IV Simpósio Brasileiro de Sistemas Elétricos,2
2215,2001,,,,,,,IV Simpósio de Ciência e Tecnologia - Resumo dos Trabalhos,2
2216,2006,,,,,,,IX - Simpósio Brasileiro de Linguagens de Programação,2
2217,2005,,,,,,,IX Congresso Internacional de Custos - CD-Rom,2
2218,2001,,,,,,,IX Encontro de Jovens Pesquisadores da UCS,2
2219,2001,,,,,,,IX Encontro de Jovens Pesquisadores da UCS _ Resumos dos Trabalhos,2
2220,2001,,,,,,,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,2
2221,2001,,,,,,,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,2
2222,2001,,,,,,,IX Encontro de Jovens pesquisadores da UCS - Resumos dos Trabalhos,2
2223,2001,,,,,,,IX Encontro de Jovens Pesquisadores da UCS - Resumos dos Trabalhos,2
2224,2010,,,,,,,IX Encontro Nacional de Engenharia de Sedimentos,2
2225,2009,,,,,,,IX Escola Regional de Alto Desempenho - Arquiteturas Multicore (ERAD),2
2226,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2227,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2228,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2229,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2230,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2231,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2232,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2233,2013,,,,,,,IX Escola Regional de Banco de Dados,2
2234,2013,,,,,,,IX Escola Regional de Banco de Dados (ERBD 2013),2
2235,2013,,,,,,,IX Escola Regional de Banco de Dados (ERBD 2013),2
2236,2000,,,,,,,IX SILUBESA - Resumo dos Trabalhos Técnicos,2
2237,2000,,,,,,,IX SILUBESA - Resumo dos Trabalhos Técnicos,2
2238,2000,,,,,,,IX SILUBESA - Resumo dos Trabalhos Técnicos,2
2239,2000,,,,,,,IX SILUBESA - Resumo dos Trabalhos Técnicos,2
2240,2008,,,,,,,IX Simpósio Brasileiro de Sistemas Computacionais (WSCAD'08),2
2241,2013,,,,,,,IX Simpósio Brasileiro de Sistemas de Informação,2
2242,2013,,,,,,,IX Simpósio Brasileiro de Sistemas de Informação,2
2243,2002,,,,,,,IX Simpósio Luso-Brasileiro de Engenharia Sanitária e Ambiental - SILUBESA - Comunicações (resumos),2
2244,2014,,,,,,,JAI,2
2245,2015,,,,,,,JAI,2
2246,2016,,,,,,,JAI 2016,2
2247,2016,,,,,,,JAI 2016,2
2248,2016,,,,,,,JAI 2016,2
2249,2017,,,,,,,JAI 2017,2
2250,2017,,,,,,,JAI 2017,2
2251,2017,,,,,,,JAI 2017,2
2252,2019,,,,,,,JIDeTEV,2
2253,2018,,,,,,,JIDeTEV 2018,2
2254,2012,,,,,,,JIISIC?12 - IX Jornadas Iberoamericanas de Ingeniería del Software e Ingeniería del Conocimiento,2
2255,2008,,,,,,,"JISBD 2008 - 13th Conference on Software Engineering and Databases, 2008",2
2256,2012,,,,,,,JMLR Workshop and Conference Proceedings,2
2257,2020,,,,,,,JNT - Facit Business and Technology Journal,1
2258,2020,,,,,,,JNT - Facit Business and Technology Journal,1
2259,2013,,,,,,,JOIC Jornada de Iniciação Científica,2
2260,2016,,,,,,,Jornada Acadêmica Integrada 2016,2
2261,2000,,,,,,,Jornadas Iberoamericanas de Ingenieria de Requisitos y Ambientes de Software: Memorias,2
2262,2004,,,,,,,Jornalismo e Relações Públicas: Ação e Reação,3
2263,2016,,,,,,,JOURNAL FOR APPLIED COMPUTING RESEARCH,1
2264,2019,,,,,,,"Journal of Cloud Computing: Advances, Systems and Applications",1
2265,2011,,,,,,,journal of computacional interdisciplinary sciences,1
2266,2011,,,,,,,Journal of Computational Interdisciplinary Sciences,1
2267,2011,,,,,,,Journal of Computational Interdisciplinary Sciences,1
2268,2019,,,,,,,JOURNAL OF COMPUTER SCIENCES,1
2269,2018,,,,,,,JOURNAL OF COMPUTER SCIENCES,1
2270,2014,,,,,,,Journal of Digital Imaging,1
2271,2017,,,,,,,Journal of Environment and Biotechnology Research,1
2272,2016,,,,,,,Journal of Grid Computing,1
2273,2012,,,,,,,Journal of Grid Computing,1
2274,2019,,,,,,,Journal of Grid Computing,1
2275,2017,,,,,,,Journal of Industrial Integration and Management,1
2276,2011,,,,,,,Journal of Information and Data Management,1
2277,2013,,,,,,,Journal of Information and Data Management - JIDM,1
2278,2015,,,,,,,Journal of Information and Data Management - JIDM,1
2279,2015,,,,,,,Journal of Information and Data Management - JIDM,1
2280,2013,,,,,,,Journal of Information and Data Management - JIDM,1
2281,2018,,,,,,,Journal of Information and Data Management - JIDM,1
2282,2011,,,,,,,Journal of Information and Data Management - JIDM,1
2283,2013,,,,,,,Journal of Information and Data Management - JIDM,1
2284,2014,,,,,,,Journal of Information and Data Management - JIDM,1
2285,2010,,,,,,,Journal of Information and Data Management - JIDM,1
2286,2017,,,,,,,Journal of Information and Data Management - JIDM,1
2287,2019,,,,,,,Journal of Information and Data Management - JIDM,1
2288,2012,,,,,,,Journal of Information and Data Management - JIDM,1
2289,2013,,,,,,,Journal of Information and Data Management - JIDM,1
2290,2017,,,,,,,Journal of Information and Data Management - JIDM,1
2291,2011,,,,,,,Journal of Information and Data Management - JIDM,1
2292,2011,,,,,,,Journal of Information and Data Management - JIDM,1
2293,2010,,,,,,,Journal of Information and Data Management - JIDM,1
2294,2010,,,,,,,Journal of Information and Data Management - JIDM,1
2295,2011,,,,,,,Journal of Information and Data Management - JIDM,1
2296,2011,,,,,,,Journal of Information and Data Management - JIDM,1
2297,2018,,,,,,,Journal of Information and Data Management - JIDM,1
2298,2019,,,,,,,JOURNAL OF INFORMATION SCIENCE,1
2299,2016,,,,,,,JOURNAL OF NETWORK AND COMPUTER APPLICATIONS,1
2300,2020,,,,,,,JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,1
2301,2017,,,,,,,Journal of Parallel and Distributed Computing (Print),1
2302,2012,,,,,,,Journal of Physics. Conference Series (Online),1
2303,2012,,,,,,,Journal of Physics. Conference Series (Online),1
2304,2018,,,,,,,JOURNAL OF SYSTEMS AND SOFTWARE,1
2305,2019,,,,,,,Journal of the Association for Information Science and Technology,1
2306,2016,,,,,,,Journal of the Brazilian Society for Virology - Virus Reviews &amp; Research -,2
2307,2016,,,,,,,JOURNAL OF UNIVERSAL COMPUTER SCIENCE,1
2308,2008,,,,,,,Journal of Universal Computer Science (Online),1
2309,2006,,,,,,,Journal of Universal Computer Science (Online),1
2310,2015,,,,,,,Journal of Universal Computer Science (Print),1
2311,2006,,,,,,,Journal of Universal Computer Science (Print),1
2312,2016,,,,,,,Journal of Urban and Environmental Engineering (UFPB),1
2313,2017,,,,,,,JOURNAL OF WATER AND HEALTH,1
2314,2010,,,,,,,Journal of Web Engineering,1
2315,2011,,,,,,,Knowledge and Information Systems,1
